ACET R735QTJ8XC9X,ACET,17.8,217644,3874063,True,0.9416311,1
ACFC T2L91KBTRCDH,ACFC,4.13,7416,30628,True,1.0000000,1
DSSI R735QTJ8XC9X,ACFN,2.19,1383564,3030005,False,1.0000000,1
ACG R735QTJ8XC9X,ACG,7.37,318069,2344168,False,0.9015017,1
RCHI R735QTJ8XC9X,ACGL,57.6,177388,10217548,True,1.0000000,1
ACH SAG21CX51085,ACH,9.28,55656,516487,True,1.0000000,1
ACHC V18KR26TE3XH,ACHC,46.44,284105,13193836,True,1.0000000,1
ACHN TN4PRS1L7XWL,ACHN,4.25,21520616,91462618,True,1.0000000,1
ACI R735QTJ8XC9X,ACI,3.62,3094010,11200316,False,1.0000000,10
ACIM V4HQY6PWHW11,ACIM,65.93,409,26965,False,0.9054689,1
TSAI R735QTJ8XC9X,ACIW,56.03,208512,11682927,True,1.0000000,0.333333
ACLS RWA0GXFPE739,ACLS,1.925,185455,357000,True,1.0000000,4
ACM TSHPE3QO7TD1,ACM,33.58,431493,14489534,True,1.0000000,1
CHKM UONN41X6723P,ACMP,63.72,108728,6928148,False,1,1
ACN S6HA7SVNXLYD,ACN,84.25,1198406,100965705,True,0.9198287,1
ACNB USLFHILH7P7P,ACNB,19.5,910,17745,True,0.8821284,1
ACOR TG2OFNO1HAHX,ACOR,35.56,239192,8505667,True,1.0000000,1
ACP UTMUH2HW4DB9,ACP,17.8,56496,1005628,True,0.6397647,1
ACPW RX1KZJOFJBL1,ACPW,2.8,14328,40118,False,1.0000000,1
ACRE V62UVLXOXNC5,ACRE,12.63,149469,1887793,True,0.7130243,1
ACRX UU1M6GZF9OPX,ACRX,8.59,455947,3916584,True,1.0000000,1
ACSF VNA72F0V27AD,ACSF,13.95,24267,338524,True,0.6511332,1
ACST VD3WRMY2LJL1,ACST,0.93,30892,28729,True,1.0000000,10
WPI R735QTJ8XC9X,ACT,208.3,916131,190830087,False,0.9782432,1
ACTG SKKDFY9LC5LX,ACTG,16.34,253615,4144069,True,0.9351490,1
ACTS TE3S8XBVYYXX,ACTS,2.09,36018,75277,False,1.0000000,1
ACU R735QTJ8XC9X,ACU,17.11,2421,41423,True,0.9241369,1
HDG R735QTJ8XC9X,ACUR,0.99,144089,142648,False,1.0000000,5
ACW T854SJL3AHYD,ACW,5.25,149168,783132,False,1.0000000,1
ACWI U1BQSAW6XI79,ACWI,60.89,182603,11118696,False,0.9142383,1
ACWV V0WRDXSSH205,ACWV,67.02,144506,9684792,False,0.9216261,1
ACWX U1BQSAW6XI79,ACWX,48.81,160124,7815652,False,0.8998247,1
ACXM R735QTJ8XC9X,ACXM,21.9,435343,9534011,True,1.0000000,1
ACY R7GY04NLZWIT,ACY,16.5,1520,25080,True,1.0000000,1
BTWS R735QTJ8XC9X,ADAT,0.6851,14283,9785,False,1.0000000,9.0009
ADBE R735QTJ8XC9X,ADBE,66.93,955958,63982268,True,1.0000000,1
ADC R735QTJ8XC9X,ADC,30.76,17112,526365,True,0.8199072,1
ADTK R735QTJ8XC9X,ADEP,12.06,105227,1269037,False,1.0000000,1
ADES T2U42EMCG4TH,ADES,22.59,42747,965654,True,1.0000000,1
ADGE UGWZLLEEJJOL,ADGE,2.2,254,558,False,1.0000000,1
ADHD VGRUO5YOUN39,ADHD,17.7,49029,867813,False,1,1
ADI R735QTJ8XC9X,ADI,55.32,4108430,227278347,True,0.9085096,1
ADK TONUT0J1I6W5,ADK,4.1,55928,229304,False,0.9567625,1
ADM R735QTJ8XC9X,ADM,45.12,1307966,59015425,True,0.8947734,1
ADMP VMCPV8L4GJTX,ADMP,5.27,45787,241297,True,1.0000000,1
ADMS VPKWM9R1HKRP,ADMS,19.29,91059,1756528,True,1.0000000,1
ADNC V6GN4X2207L1,ADNC,12.61,96002,1210585,False,1.0000000,1
AUD R735QTJ8XC9X,ADP,80,850988,68079040,True,0.9109471,1
ADRA SJNVOV70T9B9,ADRA,28.99,32,927,False,0.9129539,1
ADRD SJNVOV70T9B9,ADRD,25.75,402,10351,False,0.8690061,1
ADRE SJNVOV70T9B9,ADRE,38.95,4084,159071,False,0.9220116,1
ADRU SJNVOV70T9B9,ADRU,25.9,8600,222740,False,0.8605905,1
ADS S5CWVYVQSODH,ADS,267.21,311109,83131435,True,0.9836729,1
ADSK R735QTJ8XC9X,ADSK,54.5,1475043,80389843,True,1.0000000,1
ADT VAEFIDQD0UP1,ADT,33.74,925172,31215303,False,0.9574522,1
ADTN R735QTJ8XC9X,ADTN,22.69,355565,8067769,True,0.9250336,1
ADUS UH5UMFOX8C4L,ADUS,23.84,27834,663562,True,1.0000000,1
ADVS R735QTJ8XC9X,ADVS,31.59,110863,3502162,False,0.9878321,1
ADX R735QTJ8XC9X,ADX,13.67,22480,307301,True,0.7253936,1
ADXS VKTKU03O6AUD,ADXS,3.37,148485,500394,True,1,1
ADXSW VKTKU03O6AUD,ADXSW,1.3,800,1040,False,1.0000000,1
AE R735QTJ8XC9X,AE,68.79,6165,424090,True,0.9251136,1
AEB TDWW49RPFOTH,AEB,23.3,11776,274380,False,0.8543679,1
AEC R735QTJ8XC9X,AEC,17.96,265835,4774396,False,0.9614666,1
AED TDWW49RPFOTH,AED,25.38,29409,746400,False,0.7882672,1
AEE R735QTJ8XC9X,AEE,39,1145680,44681520,True,0.8737084,1
AEF TW3OEG0YBEJP,AEF,25,8257,206425,True,1.0000000,1
AEG R735QTJ8XC9X,AEG,8.98,397099,3565949,True,0.7979780,1
INSUA R735QTJ8XC9X,AEGN,23.18,111340,2580861,True,1.0000000,1
AEGR UQZC400IP6QT,AEGR,34.93,562442,19646099,False,1.0000000,1
AEH T9ID57VJ47Z9,AEH,25.32,16883,427477,False,0.7916905,1
AEHR R735QTJ8XC9X,AEHR,2.16,7614,16446,True,1.0000000,1
AEIS R735QTJ8XC9X,AEIS,19.11,260240,4973186,True,1.0000000,1
AEK V3X2K81CW1NP,AEK,28.81,11916,343299,False,0.7442834,1
AEL SU7Y8YE6CH9H,AEL,24.23,288150,6981874,True,0.9648121,1
AEM R735QTJ8XC9X,AEM,30.7,499342,15329799,True,0.9641872,1
AEOS R735QTJ8XC9X,AEO,10.84,2565273,27807559,True,0.8741395,1
AEP R735QTJ8XC9X,AEP,53.5,1441795,77136032,True,0.8651505,1
AEPI R735QTJ8XC9X,AEPI,36.73,32679,1200299,False,0.9879654,1
AER TNUBE7JZ7K2T,AER,47.86,299960,14356085,True,1.0000000,1
AERI VL4ER14J0LLX,AERI,16.8,141739,2381215,True,1.0000000,1
AES R735QTJ8XC9X,AES,14.395,3136424,45148823,True,0.8653003,1
AET S0JM7II1BW4L,AET,79.16,1187996,94041763,True,0.9586355,1
AATK RJU02DZWKX2D,AETI,6.33,1594,10090,True,1.0000000,1
ADDM R735QTJ8XC9X,AEY,2.77,22064,61117,True,1.0000000,1
AELA RUKYR4R8NF51,AEZS,1.07,184294,197194,True,1.0000000,100
ASFC R735QTJ8XC9X,AF,13.59,300367,4081987,False,0.9664654,1
AFA V9GYB7AMF78L,AFA,24.651,4571,112679,False,0.8321040,1
CTND R735QTJ8XC9X,AFAM,21.83,37752,824126,False,1.0000000,1
AFB SBSAXXUERZ39,AFB,13.8,50670,699246,True,0.8112617,1
AFC TRV23YBSGGO5,AFC,25.04,3450,86388,False,0.7632696,1
AFCB UJ3RD2NWNWIT,AFCB,22,1300,28600,False,0.9905973,1
AFFX R735QTJ8XC9X,AFFX,8.73,479147,4182953,False,1.0000000,1
AFG R735QTJ8XC9X,AFG,59.65,245110,14620811,True,0.8603702,1
AFH VE2DEWQZ9Y79,AFH,15.86,55436,879214,True,1.0000000,1
AFK U4A32EEF6ZJ9,AFK,33.39,37999,1268786,False,0.9050922,1
AFL R735QTJ8XC9X,AFL,63.07,1494390,94251177,True,0.9077675,0.5
AFM VAT77S7W663P,AFM,25.97,1694,43993,False,0.9256870,1
AFOP RZWYXD35KJFP,AFOP,21.9,363234,7954824,False,0.9882813,1
AFQ UQDO9XYT0L7P,AFQ,26.39,6719,177314,False,0.9032599,1
AFSD VAAHQ09OPU1X,AFSD,24.11,38543,929271,False,0.8400093,1
AFSI TNMFTGMMLISL,AFSI,42.72,252968,10806792,True,0.8808771,0.5
AFT UUEEZOQM9HT1,AFT,18.02,10532,189786,True,0.7443070,1
AFW V7QX5B8ZLO4L,AFW,25.73,6464,166318,False,0.8319441,1
AG USGI91RMTXET,AG,8.69,586334,5095242,True,1.0000000,1
AGA 2T,AGA,17.75,1700,30175,False,1.0000000,1
AGC TSWH3I87D4RP,AGC,7.66,27870,213484,True,0.6731029,1
AG R735QTJ8XC9X,AGCO,56.2,572215,32158483,True,0.9629734,1
AGD TKM4N6E26J51,AGD,10.47,6979,73070,True,0.7098476,1
AGEN RRYFU5N1AZQD,AGEN,3.28,252628,828619,True,1.0000000,1
AGF 2T,AGF,16.7,15451,258031,False,1.0000000,1
AGG SSC0EI5J2F6T,AGG,108.78,518816,56436804,False,0.9079143,1
AGI UA4SQEOJKFVP,AGI,8.66,145422,1259354,True,0.9748102,1
PXT R735QTJ8XC9X,AGII,50,74189,3709450,True,0.4826335,0.718649
AGIIL VA8ITTJCKBQD,AGIIL,24.08,6327,152354,False,0.7859628,1
AGIO VIHVU20BO679,AGIO,42.62,236888,10096166,True,1.0000000,1
FAMCK R735QTJ8XC9X,AGM,32.55,8140,264957,True,0.9143481,1
AGN R735QTJ8XC9X,AGN,164.1,812636,133353567,True,0.9992186,1
AGNC U2N08SGALPWL,AGNC,23.82,2489040,59288932,True,0.6198164,1
AGNCB VQIDTG6S3885,AGNCB,24.73,27500,680075,True,0.7391708,1
AGNCP V5F85D5N3JHH,AGNCP,26.03,1848,48103,False,0.7778500,1
AGO SY2SA4YZ4UW5,AGO,25.5,918916,23432358,True,0.9332828,1
AGOL UTA1NUQP4K85,AGOL,123.97,138,17107,False,1.0000000,1
AGQ U85WJOCE24BP,AGQ,58.79,106429,6256960,False,1.0000000,1
AGRO UTNTX5V274H1,AGRO,9.92,114368,1134530,True,1.0000000,1
AGRX VQS8ADUGURTX,AGRX,6.03,21227,127998,True,1.0000000,1
AGTC VP83T1ZUHROL,AGTC,24.02,44436,1067352,True,1.0000000,1
AGU R735QTJ8XC9X,AGU,90.89,435525,39584867,False,0.8762616,1
AGX TVC3VTS86A1X,AGX,33.9,85243,2889737,True,0.9165499,1
PIOS R735QTJ8XC9X,AGYS,14.56,20883,304056,True,1.0000000,1
AGZ U7GAX8U02I5H,AGZ,112.33,1747,196240,False,0.9422291,1
AGZD VMIMJSS4X2SL,AGZD,50.06,100,5006,False,0.9295505,1
AHC U02G802FESTH,AHC,12.18,33942,413413,True,0.6473526,1
AHGP TIIB7Z82AFS5,AHGP,64.8,22749,1474135,True,0.6665571,1
AHH VGE2EUUBS2UD,AHH,9.84,22602,222403,True,0.7854013,1
AHL SU7Y8YE6CH9H,AHL,46.35,209033,9688679,True,0.9248853,1
AHP VLR216JERYAT,AHP,16.62,101069,1679766,False,0.8611171,1
AHPI R735QTJ8XC9X,AHPI,2.39,534,1276,True,1.0000000,2
AHS S9OHIQOEVVQD,AHS,12.1,60802,735704,False,1.0000000,1
AHT SRHHJLTAP17P,AHT,10.85,382533,4150483,True,0.6697403,1
FBG R735QTJ8XC9X,AI,27.83,112085,3119325,True,0.5186640,1
AIA TXOSBV8QR5UT,AIA,48.69,5815,283132,False,0.9153351,1
AIB VBFUHXMRXISL,AIB,24.65,6060,149379,False,0.8091432,1
AIF VEG5O7VCCIG5,AIF,18.14,10470,189925,True,0.6788038,1
AIG R735QTJ8XC9X,AIG,55.08,3893131,214433655,True,0.9352542,1
AIMC TOHY4GC11NXH,AIMC,36.77,64292,2364016,True,0.9296237,1
AIN R735QTJ8XC9X,AIN,38.03,73410,2791782,True,0.9420503,1
AINV SXM1OJR3U15X,AINV,8.445,726582,6135984,True,0.6418860,1
AIQ S6P5SJT0JN8L,AIQ,30.09,8542,257028,False,1.0000000,1
AIR R735QTJ8XC9X,AIR,27.34,156665,4283221,True,0.9590626,1
AIRI VHCJ24N8GHGL,AIRI,10,24642,246420,True,0.9123944,1
AIRM R735QTJ8XC9X,AIRM,49.59,179044,8878791,False,1.0000000,1
AIRR VOSCNK559P45,AIRR,19.62,8555,167849,False,0.9873500,1
AIRT R735QTJ8XC9X,AIRT,12.25,4172,51107,True,1.0000000,1
APZ R735QTJ8XC9X,AIT,50.24,73850,3710224,True,0.9145928,1
AIV R735QTJ8XC9X,AIV,31.35,663706,20807183,True,0.8776630,1
AIW VGC3IO3ZMKIT,AIW,24.18,1276,30853,False,0.7808813,1
AIXG T6ZS0M802T7P,AIXG,14.45,24271,350715,False,1.0000000,1
AIY VHQBBFRLJ1PH,AIY,24.61,15854,390166,False,0.7641135,1
AIZ SVXZEUFT60DH,AIZ,68.82,650236,44749241,True,0.9231470,1
AJG R735QTJ8XC9X,AJG,45.89,447610,20540822,True,0.8872455,1
AKAM RP9Y0ZSHT205,AKAM,58.13,1662474,96639613,True,1.0000000,1
AKAO VOTC3NIBCG9X,AKAO,15.12,30947,467918,True,1.0000000,1
AKBA VP17OEFNYHK5,AKBA,28.35,214167,6071634,True,1.0000000,1
AKER VNI2N5Y7O8KL,AKER,4,19058,76232,True,1.0000000,1
AKG 2T,AKG,1.91,92244,176186,True,1.0000000,1
AKOA R735QTJ8XC9X,AKO.A,19.55,301,5884,True,0.8962725,1
AKOB R735QTJ8XC9X,AKO.B,24.79,5271,130668,True,0.8875169,1
AKP SBSAXXUERZ39,AKP,13.3,8104,107783,True,0.8320633,1
MCT R735QTJ8XC9X,AKR,27.99,139560,3906284,True,0.8576695,1
AKRN R735QTJ8XC9X,AKRX,28.54,348197,9937542,True,1.0000000,1
AKS R735QTJ8XC9X,AKS,6.35,2492852,15829610,True,1.0000000,1
AL UVVL4QHQE8H1,AL,42.33,605532,25632169,True,0.9751217,1
ALB R735QTJ8XC9X,ALB,72.24,295327,21334422,True,0.9357744,1
ALCO R735QTJ8XC9X,ALCO,39.95,9104,363704,True,0.9717996,1
DUCK R735QTJ8XC9X,ALCS,8.34,231,1926,False,1.0000000,1
ALD UUZ3DNF5VC6D,ALD,49.36,4705,232238,False,0.9398073,1
ALDR VQEG12Q3S7L1,ALDR,15.46,46399,717328,True,1.0000000,1
ALDW VBRNV20SUKPX,ALDW,18.93,74226,1405098,False,0.6977756,1
ALDX VPMVIGHDN339,ALDX,6.98,3014,21037,True,1.0000000,1
MPL R735QTJ8XC9X,ALE,49.52,112403,5566196,True,0.8687634,1
ALEX V7WTTVG02739,ALEX,41.91,183115,7674349,True,0.6339060,1
ALFA V71BIVQLM1YD,ALFA,38.449,895,34411,False,0.9997548,1
ALG R735QTJ8XC9X,ALG,56.4,11125,627450,True,0.9781515,1
ALGN S1PYFJ8AMC11,ALGN,53.15,490841,26088199,True,1.0000000,1
ALGT TOB1ZSRUIDT1,ALGT,123.66,69530,8598079,True,0.9250973,1
ALIM ULZ5AW2MP4DH,ALIM,5.56,64304,357530,True,1.0000000,1
ALJ TAOPD8LSENVP,ALJ,14.15,274891,3889707,False,0.8584819,1
ALK R735QTJ8XC9X,ALK,99.02,428027,42383233,True,0.4720459,1
ALKS R735QTJ8XC9X,ALKS,48.32,467909,22609362,True,1.0000000,1
ALL R735QTJ8XC9X,ALL,59.15,1103167,65252328,True,0.9337657,1
ALLBD TPS84UIYN4H1,ALLB,15.44,314,4848,False,0.9836894,1
ALLE VM2VEAXFP085,ALLE,56.35,467982,26370785,True,0.9716247,1
ALLT TNPE5QQ4TS9X,ALLT,13.65,150889,2059634,True,1.0000000,1
ALLY VPLW2D47KBXH,ALLY,24.43,2841224,69411102,True,0.9649616,1
ALN UFSM9REHEM3P,ALN,1.07,67118,71816,True,1.0000000,1
ALNY SZ18XERVT9ID,ALNY,65.97,820185,54107604,True,1.0000000,1
ALOG R735QTJ8XC9X,ALOG,74.87,57227,4284585,True,0.9791905,1
ALOT R735QTJ8XC9X,ALOT,13.77,1764,24290,True,0.9240690,1
ALQA VNMZVMS220DH,ALQA,6.82,25354,172914,True,1,1
IMA S9YBZOC3NFC5,ALR,36.37,220547,8021294,False,1.0000000,1
ALSK RPTMYV3VC57P,ALSK,1.69,103227,174453,True,1.0000000,1
ALSN V4XI3OKLPYLH,ALSN,30.51,2930247,89401835,True,0.9233935,1
ALTIF R735QTJ8XC9X,ALTI,2.97,2025,6014,False,1.0000000,1
ALTR R735QTJ8XC9X,ALTR,33.67,1904697,64131147,False,0.9733387,1
WVT VBDVLQWFS0H1,ALTV,7.18,5659,40631,False,0.6353436,1
ALA R735QTJ8XC9X,ALU,3.95,2289589,9043876,False,1.0000000,1
ALV R735QTJ8XC9X,ALV,107.37,224553,24110255,True,0.9213623,1
ALX R735QTJ8XC9X,ALX,371.9,1325,492767,True,0.8570684,1
ALXA TGSA236FGWO5,ALXA,4.31,36824,158711,False,1.0000000,1
ALXN R735QTJ8XC9X,ALXN,167.81,565586,94910986,True,1.0000000,1
AVM R735QTJ8XC9X,AMAG,18.02,200427,3611694,True,1.0000000,1
AMAP UNW2LFOG1XLX,AMAP,20.9,497007,10387446,False,1.0000000,1
AMAT R735QTJ8XC9X,AMAT,21.905,5664558,124082142,True,0.9408656,1
AMBA VANAJ80VPN51,AMBA,26.7,435047,11615754,True,1.0000000,1
AMBC VG85QANBBJVP,AMBC,29.89,164995,4931700,True,1.0000000,1
AMBCW VG76A7A58SPX,AMBCW,18.86,1061,20010,False,1.0000000,1
AMBI VGJZ3F1C8LT1,AMBI,6.55,17169,112456,False,1.0000000,1
AMBR VP274HSU18PX,AMBR,14.98,42705,639720,True,1.0000000,1
AMBT UYRYIN9MI7HH,AMBT,0.921,24135,22228,False,1.0000000,1
AMC VMGNNM1SRKH1,AMC,24.16,79168,1912698,True,0.8790171,1
AMCC R735QTJ8XC9X,AMCC,10.21,748694,7644165,False,1.0000000,1
AMCF UJMGUUM448KL,AMCF,1.9,36899,70108,False,1.0000000,1
AMCN TXFXB0Y82DET,AMCN,2.02,66819,134974,True,1.0000000,1
CNAM UK18K93N9JZ9,AMCO,0.21,28860,6060,False,1.0000000,1
AMCX UXVGRK71ZB6T,AMCX,60.73,642563,39022850,True,1.0000000,1
AMD R735QTJ8XC9X,AMD,4.07,3741996,15229923,True,1.0000000,1
AMDA VO0S4XWF4KMD,AMDA,4.76,92231,439019,True,1.0000000,178.571
AME R735QTJ8XC9X,AME,54.19,518889,28118594,True,0.9734722,1
AMED R735QTJ8XC9X,AMED,14.47,161884,2342461,True,1.0000000,1
AMG R735QTJ8XC9X,AMG,201.02,250629,50381441,True,0.9918660,1
AMGN R735QTJ8XC9X,AMGN,116.4,1592710,185391444,True,0.9072371,1
AMH VIPRESXOA7HH,AMH,17.69,590214,10440885,True,0.9576740,1
SOF R735QTJ8XC9X,AMIC,12.12,3102,37596,False,1.0000000,1
AMID UYL2DZPFYXD1,AMID,28.76,77464,2227864,True,0.6000541,1
AMJ UD44GLJXWODH,AMJ,50.34,206051,10372607,False,0.7881635,1
AMKR RACBXY2C14DH,AMKR,11.3,2726859,30813506,True,1.0000000,1
AMLP UPE86KSQ9FFP,AMLP,18.49,795200,14703248,False,0.7267858,1
AMNB RK3UJBNLCGO5,AMNB,22.51,8000,180080,True,0.8803064,1
HATH R735QTJ8XC9X,AMOT,15.14,69050,1045417,True,0.9830630,1
AMOV S22R8QZHM545,AMOV,20.24,3433,69483,True,0.9075753,1
AMP TCIOBI43J7MT,AMP,117.78,426560,50240236,True,0.9058307,1
AMPE UWP4JJGSOVAD,AMPE,7.04,165017,1161719,True,1.0000000,1
AMPS V45XL2BVKU3P,AMPS,50.34,302,15202,False,0.9724858,1
AMRB RZ7DAXKRKX9H,AMRB,8.6,3240,27864,True,0.9800899,1
AMRC UOGQZECZNRZ9,AMRC,7.35,72899,535807,True,1.0000000,1
AMRE V8LG07L7Z23P,AMRE,17.93,43338,777050,False,0.9695876,1
AMRI RHZ1O14FDM5H,AMRI,17.58,170162,2991447,False,1.0000000,1
AMRK VOZ8S7PBSZ8L,AMRK,11.47,3338,38286,True,0.9419088,1
ETHCY R735QTJ8XC9X,AMRN,1.5,681804,1022706,True,1.0000000,1
AMRS UQBPDR8GV2W5,AMRS,3.37,143542,483736,True,1.0000000,14.9925
AMS R735QTJ8XC9X,AMS,2.45,800,1960,True,1.0000000,1
AMSC R735QTJ8XC9X,AMSC,1.355,199746,270655,True,1.0000000,10
AMSF TDRYVSXV1X0L,AMSF,37.95,22506,854102,True,0.7886723,1
AMSGA R735QTJ8XC9X,AMSG,52.01,244806,12732360,False,1.0000000,1
AMSWA R735QTJ8XC9X,AMSWA,9.76,19652,191803,True,0.8373768,1
AMT RBASL7V8PIZP,AMT,89.67,1134413,101722813,True,0.9266673,1
AMTD R735QTJ8XC9X,AMTD,31.11,1238230,38521335,True,0.9300998,1
AMTG UYG55IVLL5K5,AMTG,17.02,155499,2646592,False,0.7495316,1
AMTX VR60JOYTXC2T,AMTX,7.21,42509,306489,True,1,1
AMU V8PDSL1WA2QT,AMU,31.73,23421,743148,False,0.7858945,1
AMWD R735QTJ8XC9X,AMWD,30.82,45815,1412018,True,1.0000000,1
AMX S22R8QZHM545,AMX,20.38,2379177,48487627,True,0.8901313,1
AMZG VLR216JERYAT,AMZG,6.64,204918,1360655,False,1.0000000,1
AMZN R735QTJ8XC9X,AMZN,327.5,2067842,677218255,True,1.0000000,1
RII R735QTJ8XC9X,AN,57.04,463394,26431993,True,1.0000000,1
ANAC URVTV333831H,ANAC,16.26,197687,3214390,False,1.0000000,1
ANAD R735QTJ8XC9X,ANAD,1.22,353085,430763,False,1.0000000,1
ANAT R735QTJ8XC9X,ANAT,116.77,8466,988574,True,0.8984239,1
ANCB UTLV0Z4Q1M5H,ANCB,19.15,100,1915,True,1.0000000,1
XSI TMXTN4HEONS5,ANCI,3.39,6742,22855,False,1.0000000,1
ANCX T0GG69SNSHUT,ANCX,15.01,5074,76160,True,0.8729937,1
AND UTTQLQ22NNFP,AND,11.54,2713,31308,False,0.9406906,1
ANDE R735QTJ8XC9X,ANDE,53.09,165437,8783050,True,0.9382529,1
ANET VR60JOYTXC2T,ANET,55.07,402992,22192769,True,1.0000000,1
ANF R735QTJ8XC9X,ANF,40.53,1726639,69980678,True,0.8555091,1
ANFI VANAJ80VPN51,ANFI,13.83,24208,334796,True,1.0000000,1
ANGI V1OBWK1IM6HX,ANGI,11.64,959839,11172525,True,1.0000000,1
ANGL V5O367G5SBXH,ANGL,28.26,211,5962,False,0.7933463,1
ANGO SZ09HBEPQICL,ANGO,14.37,31303,449824,True,1.0000000,1
ANH R8Z3L9RW7ECL,ANH,5.34,314628,1680113,True,0.6303213,1
ANIK R735QTJ8XC9X,ANIK,48.86,615660,30081147,True,1.0000000,1
BPA SSGXMYZDG6ZP,ANIP,34.46,141834,4887599,True,1.0000000,1
ANN R735QTJ8XC9X,ANN,39.74,404416,16071491,False,1.0000000,1
ANR T687HZZ9XOPX,ANR,3.46,2758093,9543001,False,1.0000000,1
ANSS R735QTJ8XC9X,ANSS,76.52,274225,20983697,True,1.0000000,1
ANTH UKJY211UPW11,ANTH,3.28,108046,354390,True,1.0000000,8
ANV TSHPE3QO7TD1,ANV,2.96,887074,2625739,False,1.0000000,1
ANW TOB1ZSRUIDT1,ANW,10.65,93348,994156,True,0.9611838,1
AOA U7GAX8U02I5H,AOA,46.93,4004,187907,False,0.8892686,1
AOD TPNAWDP49CO5,AOD,8.9,222504,1980285,True,0.7082353,1
DMN R735QTJ8XC9X,AOI,2.65,128150,339597,True,1.0000000,10
AOK U7GAX8U02I5H,AOK,32.93,6086,200411,False,0.9079863,1
AOL UIC6UGF6IS11,AOL,36.52,791477,28904740,False,1.0000000,1
AOM U7GAX8U02I5H,AOM,35.58,3217,114460,False,0.9069867,1
AOC R735QTJ8XC9X,AON,90.58,700403,63442503,True,0.9541194,1
AOR U7K8PMAODISL,AOR,40.26,5761,231937,False,0.8953122,1
AOS R735QTJ8XC9X,AOS,51.08,321773,16436164,True,0.9559861,0.25
AOSL UM61FJMT8EHX,AOSL,8.87,30976,274757,True,1.0000000,1
